State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed,
FL,,45802,995,96,20084,BENZOYL PE,,,,,,,,,9840,163,2755,2732.81,22.19,
FL,,45809,401,20,20084,CEDAX     ,,,,,,,,,7,1,77.66,77.66,0,
FL,,45985,646,1,20084,UTA       ,,,,,,,,,1355,32,1543.46,1476.34,67.12,
FL,,45985,654,1,20084,BIDEX     ,,,,,,,,,20,1,10.07,10.07,0,
FL,,46287,3,4,20084,HYDROCORTI,,,,,,,,,944,4,76.24,76.24,0,
FL,,46287,6,1,20084,SPS       ,,,,,,,,,29921,35,1821.1,1821.1,0,
FL,,46287,6,60,20084,SPS       ,,,,,,,,,13040,35,1176.05,1176.05,0,
FL,,46287,9,1,20084,ISONIAZID ,,,,,,,,,13976,36,1218.93,1218.93,0,
FL,,46287,12,16,20084,SODIUM POL,,,,,,,,,9079.6,19,2070.48,2070.48,0,
FL,,46287,500,1,20084,SORBITOL  ,,,,,,,,,1425,2,16.74,16.74,0,
FL,,46672,53,10,20084,BUTALBITAL,,,,,,,,,7195,114,1716.23,1716.23,0,
FL,,46672,53,50,20084,BUTALBITAL,,,,,,,,,21584,346,5288.6,5288.6,0,
FL,,49158,503,10,20084,ENALAPRIL ,,,,,,,,,31,1,5.59,5.59,0,
FL,,49230,534,10,20084,VENOFER   ,,,,,,,,,1530,225,17450,17450,0,
FL,,49230,640,21,20084,PHOSLO    ,,,,,,,,,72995,495,55371.66,54741.63,630.03,
FL,,49281,8,25,20084,FLUZONE   ,,,,,,,,,0.5,1,35.13,35.13,0,
FL,,49281,8,50,20084,FLUZONE   ,,,,,,,,,1,1,20,20,0,
FL,,49281,190,20,20084,IMOGAM RAB,,,,,,,,,12,6,988.74,988.74,0,
FL,,49281,382,15,20084,FLUZONE   ,,,,,,,,,12.5,17,371.9,371.9,0,
FL,,49348,1,10,20084,ASPIRIN   ,,,,,,,,,30,1,3.99,3.99,0,
FL,,49348,20,97,20084,ANTACID-AN,,,,,,,,,400.005,3,13.26,13.26,0,
FL,,49348,34,10,20084,ASPIRIN EC,,,,,,,,,1230,40,112.35,112.35,0,
FL,,49348,34,19,20084,ASPIRIN EC,,,,,,,,,480,16,67.56,67.56,0,
FL,,49348,34,82,20084,ASPIRIN EC,,,,,,,,,662,22,108.25,108.25,0,
FL,,49348,35,39,20084,ANTACID-AN,,,,,,,,,60,1,0.69,0.69,0,
FL,,49348,105,10,20084,MULTIVITAM,,,,,,,,,60,2,11.26,11.26,0,
FL,,49348,143,29,20084,EAR DROPS ,,,,,,,,,15,1,8.28,8.28,0,
FL,,49348,169,21,20084,CALCIUM AN,,,,,,,,,60,2,9.52,9.52,0,
FL,,49348,240,10,20084,LANCETS   ,,,,,,,,,700,7,63.9,63.9,0,
FL,,49348,278,34,20084,TUSSIN    ,,,,,,,,,428.829,4,21.36,21.36,0,
FL,,49348,278,37,20084,TUSSIN    ,,,,,,,,,2832,2,43.86,43.86,0,
FL,,49348,283,14,20084,ASPIRIN EC,,,,,,,,,720,24,103.38,103.38,0,
FL,,49348,284,23,20084,ASPIRIN EC,,,,,,,,,3906,130,571.76,571.76,0,
FL,,49348,395,29,20084,EAR DROPS ,,,,,,,,,15,1,8.23,8.23,0,
FL,,49348,499,34,20084,IBUPROFEN ,,,,,,,,,800,4,44.72,44.72,0,
FL,,49348,530,77,20084,MICONAZOLE,,,,,,,,,45,1,11.08,11.08,0,
FL,,49348,542,1,20084,LORATADINE,,,,,,,,,30,1,12.99,12.99,0,
FL,,49348,542,12,20084,LORATADINE,,,,,,,,,330,12,138.1,138.1,0,
FL,,49348,542,44,20084,LORATADINE,,,,,,,,,413,15,185.29,185.29,0,
FL,,49348,543,1,20084,LORATA-DIN,,,,,,,,,592,30,497.9,497.9,0,
FL,,49348,634,1,20084,ALLERGY RE,,,,,,,,,390,13,222.23,222.23,0,
FL,,49348,636,34,20084,LORATADINE,,,,,,,,,51933.5,400,4146.77,4146.77,0,
FL,,49348,637,4,20084,ALLERGY RE,,,,,,,,,30,1,20.03,20.03,0,
FL,,49348,686,3,20084,ALLERGY RE,,,,,,,,,240,4,61.12,61.12,0,
FL,,49348,756,15,20084,ASPIRIN EC,,,,,,,,,2428,80,357.67,357.67,0,
FL,,49348,756,53,20084,ASPIRIN EC,,,,,,,,,29654,504,2077.96,2077.96,0,
FL,,49348,757,7,20084,ASPIRIN   ,,,,,,,,,336,11,46.42,46.42,0,
FL,,49348,793,76,20084,CLOTRIMAZO,,,,,,,,,270,6,57.96,57.96,0,
FL,,49348,818,13,20084,LORATADINE,,,,,,,,,30,1,10.92,10.92,0,
FL,,49348,818,44,20084,LORATADINE,,,,,,,,,772,30,323.2,323.2,0,
FL,,49348,843,34,20084,ALL DAY AL,,,,,,,,,565,4,50.35,50.35,0,
FL,,49348,847,44,20084,ALL DAY AL,,,,,,,,,20,2,16.12,16.12,0,
FL,,49348,847,46,20084,ALL DAY AL,,,,,,,,,28,1,22.61,22.61,0,
FL,,49348,849,34,20084,LORATADINE,,,,,,,,,120,1,10.66,10.66,0,
FL,,49483,19,1,20084,PARA-TIME ,,,,,,,,,360,6,46.98,46.98,0,
FL,,49483,21,10,20084,THYROID   ,,,,,,,,,30,1,4.51,4.51,0,
FL,,49483,22,1,20084,THYROID   ,,,,,,,,,30,1,4.73,4.73,0,
FL,,49483,22,10,20084,THYROID   ,,,,,,,,,390,7,35.11,35.11,0,
FL,,49483,23,10,20084,THYROID   ,,,,,,,,,120,4,19.37,19.37,0,
FL,,49483,41,1,20084,CHLORPHENI,,,,,,,,,240,3,20.31,20.31,0,
FL,,49483,43,1,20084,CHLORPHENI,,,,,,,,,500,9,56.22,53.95,2.27,
FL,,49483,43,10,20084,CHLORPHENI,,,,,,,,,60,2,10.58,10.58,0,
FL,,49483,54,10,20084,ASPIRIN EC,,,,,,,,,11353,376,1600.43,1600.43,0,
FL,,49483,54,12,20084,ASPIRIN EC,,,,,,,,,510,17,75.65,75.65,0,
FL,,49483,221,10,20084,NITRO-TIME,,,,,,,,,240,4,28.32,28.32,0,
FL,,49483,222,10,20084,NITRO-TIME,,,,,,,,,60,1,8.05,8.05,0,
FL,,49502,181,4,20084,ACETYLCYST,,,,,,,,,1440,3,281.17,33.91,247.26,
FL,,49502,203,1,20084,ACE AEROSO,,,,,,,,,2,2,37.17,37.17,0,
FL,,49502,207,1,20084,EASIVENT  ,,,,,,,,,36,36,712.98,712.98,0,
FL,,49502,208,1,20084,EASIVENT  ,,,,,,,,,3,3,25.89,25.89,0,
FL,,49502,208,2,20084,EASIVENT  ,,,,,,,,,2,2,17.26,17.26,0,
FL,,49502,500,1,20084,EPIPEN    ,,,,,,,,,804,330,22131.7,21719.72,411.98,
FL,,49502,500,2,20084,EPIPEN    ,,,,,,,,,1884,438,48677.82,47146.67,1531.15,
FL,,49502,501,1,20084,EPIPEN JR ,,,,,,,,,540,197,14735.78,14614.67,121.11,
FL,,49502,501,2,20084,EPIPEN JR ,,,,,,,,,2266,543,58623.74,58320.34,303.4,
FL,,49502,501,20,20084,SODIUM CHL,,,,,,,,,500,1,8,8,0,
FL,,49502,605,61,20084,PERFOROMIS,,,,,,,,,900,8,2316.14,2316.14,0,
FL,,49502,672,30,20084,DUONEB    ,,,,,,,,,22713,320,16846.52,11693.57,5152.95,
FL,,49502,672,31,20084,DUONEB    ,,,,,,,,,810,63,9179.28,2115.14,7064.14,
FL,,49502,672,60,20084,DUONEB    ,,,,,,,,,16860.009,72,7208.05,7134.37,73.68,
FL,,49502,685,24,20084,IPRATROPIU,,,,,,,,,575,2,21.85,3.27,18.58,
FL,,49502,685,26,20084,IPRATROPIU,,,,,,,,,175925.905,1340,15937.54,15924.4,13.14,
FL,,49502,685,30,20084,IPRATROPIU,,,,,,,,,1845,9,126.71,126.71,0,
FL,,49502,685,31,20084,IPRATROPIU,,,,,,,,,42985,309,3798,3782.88,15.12,
FL,,49502,685,62,20084,IPRATROPIU,,,,,,,,,174587.485,794,13536.43,13410.71,125.72,
FL,,49502,689,61,20084,CROMOLYN S,,,,,,,,,300,2,15.87,15.87,0,
FL,,49502,693,3,20084,ACCUNEB   ,,,,,,,,,45,1,25.1,25.1,0,
FL,,49502,697,3,20084,ALBUTEROL ,,,,,,,,,271.084,1,9.9,1.98,7.92,
FL,,49502,697,24,20084,ALBUTEROL ,,,,,,,,,2096950.806,13578,159071.03,158535.37,535.66,
FL,,49502,697,29,20084,ALBUTEROL ,,,,,,,,,162388.783,866,11536.85,11236.24,300.61,
FL,,49502,697,30,20084,ALBUTEROL ,,,,,,,,,20955,125,1682.46,1682.46,0,
FL,,49502,697,61,20084,ALBUTEROL ,,,,,,,,,703791.129,2827,46141.64,45434.64,707,
FL,,49614,113,78,20084,ASPIRIN EC,,,,,,,,,570,19,85.19,85.19,0,
FL,,49614,113,85,20084,ASPIRIN EC,,,,,,,,,434,15,67.7,67.7,0,
FL,,49614,170,52,20084,ALLERGY RE,,,,,,,,,90,3,43.47,43.47,0,
FL,,49614,170,60,20084,ALLERGY RE,,,,,,,,,135,5,66.36,66.36,0,
FL,,49614,170,65,20084,ALLERGY RE,,,,,,,,,300,10,142.9,142.9,0,
FL,,49614,170,72,20084,ALLERGY RE,,,,,,,,,750,25,335.5,335.5,0,
FL,,49614,171,52,20084,ALLERGY RE,,,,,,,,,30,1,20.58,20.58,0,
FL,,49614,172,52,20084,ALLERGY RE,,,,,,,,,300,10,230.3,230.3,0,
FL,,49614,174,26,20084,ALLERGY RE,,,,,,,,,11010,93,942.74,942.74,0,
FL,,49614,234,26,20084,ALL DAY AL,,,,,,,,,180,1,15,15,0,
FL,,49614,311,34,20084,MEDI-TUSSI,,,,,,,,,360,2,6.87,6.87,0,
FL,,49614,416,78,20084,ASPIRIN   ,,,,,,,,,210,7,20.65,20.65,0,
FL,,49614,416,87,20084,ASPIRIN   ,,,,,,,,,90,3,13.17,13.17,0,
FL,,49614,448,71,20084,CHEST CONG,,,,,,,,,40,1,9.57,9.57,0,
FL,,49614,467,68,20084,ASPIRIN   ,,,,,,,,,36,1,2.24,2.24,0,
FL,,49614,468,68,20084,CHILDREN'S,,,,,,,,,30,1,2.07,2.07,0,
FL,,49614,535,31,20084,ASPIRIN EC,,,,,,,,,1309,47,116.31,116.31,0,
FL,,49614,535,76,20084,ASPIRIN EC,,,,,,,,,1740,57,211.42,211.42,0,
FL,,49614,590,29,20084,MICONAZOLE,,,,,,,,,90,2,20.1,20.1,0,
FL,,49614,613,78,20084,PRENATAL V,,,,,,,,,600,20,63,63,0,
FL,,49614,629,72,20084,HIGH POTEN,,,,,,,,,240,4,28.76,28.76,0,
FL,,49614,632,81,20084,MULTIPLE V,,,,,,,,,90,3,16.17,16.17,0,
FL,,49614,632,88,20084,MULTIPLE V,,,,,,,,,376,13,28.88,28.88,0,
FL,,49614,672,98,20084,CALCIUM WI,,,,,,,,,60,1,5.27,5.27,0,
FL,,49614,682,78,20084,OYSTER SHE,,,,,,,,,240,4,24.92,24.92,0,
FL,,49730,111,30,20084,NITROGLYCE,,,,,,,,,3900,130,3096.6,3096.6,0,
FL,,49730,112,30,20084,NITROGLYCE,,,,,,,,,4351,145,3669.18,3669.18,0,
FL,,49730,113,30,20084,NITROGLYCE,,,,,,,,,722,24,842.76,842.76,0,
FL,,49884,9,1,20084,ISOSORBIDE,,,,,,,,,3461,70,1126.15,1126.15,0,
FL,,49884,9,10,20084,ISOSORBIDE,,,,,,,,,465,7,142.29,142.29,0,
FL,,49884,21,1,20084,ISOSORBIDE,,,,,,,,,510,6,35.86,35.86,0,
FL,,49884,21,10,20084,ISOSORBIDE,,,,,,,,,420,7,38.22,38.22,0,
FL,,49884,22,1,20084,ISOSORBIDE,,,,,,,,,270,5,33.43,33.43,0,
FL,,49884,27,1,20084,HYDRALAZIN,,,,,,,,,20233,218,4345.19,4345.19,0,
FL,,49884,27,10,20084,HYDRALAZIN,,,,,,,,,5715,68,1429.17,1429.17,0,
FL,,49884,28,1,20084,HYDRALAZIN,,,,,,,,,15848,185,4583.91,4502.4,81.51,
FL,,49884,28,10,20084,HYDRALAZIN,,,,,,,,,6643,77,1981.68,1981.68,0,
FL,,49884,29,1,20084,HYDRALAZIN,,,,,,,,,5701,67,1288.04,1288.04,0,
FL,,49884,29,10,20084,HYDRALAZIN,,,,,,,,,2790,24,606.63,606.63,0,
FL,,49884,32,1,20084,TRANYLCYPR,,,,,,,,,540,3,458.07,458.07,0,
FL,,49884,34,1,20084,MECLIZINE ,,,,,,,,,39217,632,4798.99,4798.99,0,
FL,,49884,34,10,20084,MECLIZINE ,,,,,,,,,24915,381,2942.74,2942.74,0,
FL,,49884,35,1,20084,MECLIZINE ,,,,,,,,,18193,310,2050.24,2050.24,0,
FL,,49884,35,10,20084,MECLIZINE ,,,,,,,,,100495,1913,12164.34,12157.75,6.59,
FL,,49884,41,1,20084,AMOXICILLI,,,,,,,,,15926,792,7191.75,7139.33,52.42,
FL,,49884,41,7,20084,AMOXICILLI,,,,,,,,,138,6,58.69,58.69,0,
FL,,49884,43,1,20084,CYPROHEPTA,,,,,,,,,17990,347,2954.63,2954.63,0,
FL,,49884,43,10,20084,CYPROHEPTA,,,,,,,,,9858,173,1580.22,1580.22,0,
FL,,49884,45,32,20084,RIBAVIRIN ,,,,,,,,,516,3,868.24,868.24,0,
FL,,49884,53,7,20084,AMOXICILLI,,,,,,,,,158,5,84.71,84.71,0,
FL,,49884,54,1,20084,IMIPRAMINE,,,,,,,,,2808,66,729.68,718.89,10.79,
FL,,49884,55,1,20084,IMIPRAMINE,,,,,,,,,9277,199,2522.83,2504.49,18.34,
FL,,49884,55,10,20084,IMIPRAMINE,,,,,,,,,510,15,156.99,156.99,0,
FL,,49884,56,1,20084,IMIPRAMINE,,,,,,,,,7932,160,2816.57,2809.59,6.98,
FL,,49884,56,10,20084,IMIPRAMINE,,,,,,,,,1080,17,359.3,359.3,0,
FL,,49884,60,47,20084,AMOXICILLI,,,,,,,,,500,5,51.59,51.59,0,
FL,,49884,61,1,20084,FLUPHENAZI,,,,,,,,,360,8,73.76,73.76,0,
FL,,49884,62,1,20084,FLUPHENAZI,,,,,,,,,112,4,33.24,33.24,0,
FL,,49884,64,1,20084,FLUPHENAZI,,,,,,,,,7869,123,2493.64,2493.64,0,
FL,,49884,64,5,20084,FLUPHENAZI,,,,,,,,,14833.5,213,4536.2,4473.2,63,
FL,,49884,65,1,20084,GLYCOPYRRO,,,,,,,,,14481.1,150,13215.69,12908.93,306.76,
FL,,49884,66,1,20084,GLYCOPYRRO,,,,,,,,,2712,39,3828.96,3760.97,67.99,
FL,,49884,71,76,20084,RIBAPAK   ,,,,,,,,,2184,39,41242.5,41242.5,0,
FL,,49884,72,47,20084,AMOXICILLI,,,,,,,,,1300,10,67.24,67.24,0,
FL,,49884,72,69,20084,AMOXICILLI,,,,,,,,,5400,34,247.43,247.43,0,
FL,,49884,73,27,20084,AMOXICILLI,,,,,,,,,650,8,72.58,72.58,0,
FL,,49884,73,28,20084,AMOXICILLI,,,,,,,,,4400,36,375.35,375.35,0,
FL,,49884,73,47,20084,AMOXICILLI,,,,,,,,,4400,35,397.98,397.98,0,
FL,,49884,76,1,20084,FLUPHENAZI,,,,,,,,,8530,154,1967.72,1967.72,0,
FL,,49884,76,5,20084,FLUPHENAZI,,,,,,,,,3676,63,820.87,820.87,0,
FL,,49884,91,1,20084,DOXYCYCLIN,,,,,,,,,35,2,56.95,56.95,0,
FL,,49884,92,1,20084,DOXYCYCLIN,,,,,,,,,60,2,132.5,132.5,0,
FL,,49884,93,3,20084,DOXYCYCLIN,,,,,,,,,408,15,850.05,850.05,0,
FL,,49884,117,1,20084,AMILORIDE ,,,,,,,,,4231,103,3561.78,3539.82,21.96,
FL,,49884,117,10,20084,AMILORIDE ,,,,,,,,,450,8,319.71,319.71,0,
FL,,49884,121,1,20084,HYDRALAZIN,,,,,,,,,5085,59,3192.37,3192.37,0,
FL,,49884,121,10,20084,HYDRALAZIN,,,,,,,,,996,12,640.4,640.4,0,
FL,,49884,131,5,20084,CEPHALEXIN,,,,,,,,,70,2,16.51,16.51,0,
FL,,49884,142,28,20084,AMOX TR-PO,,,,,,,,,300,3,52.74,52.74,0,
FL,,49884,142,47,20084,AMOX TR-PO,,,,,,,,,800,5,127.95,127.95,0,
FL,,49884,143,1,20084,HYDRA-ZIDE,,,,,,,,,420,6,245.73,245.73,0,
FL,,49884,146,43,20084,POLYETHYLE,,,,,,,,,3570,7,233.19,233.19,0,
FL,,49884,146,46,20084,POLYETHYLE,,,,,,,,,527,1,34.8,34.8,0,
FL,,49884,164,1,20084,BENZTROPIN,,,,,,,,,24666,482,3922.64,3914.44,8.2,
FL,,49884,165,1,20084,BENZTROPIN,,,,,,,,,70630.111,1539,11985.63,11915.15,70.48,
FL,,49884,165,10,20084,BENZTROPIN,,,,,,,,,38810,824,6541.36,6541.36,0,
FL,,49884,166,1,20084,BENZTROPIN,,,,,,,,,55839,1316,11198.42,11165.39,33.03,
FL,,49884,166,10,20084,BENZTROPIN,,,,,,,,,34363,782,6887.83,6878.26,9.57,
FL,,49884,168,27,20084,AMOX TR-PO,,,,,,,,,1965,24,515.18,515.18,0,
FL,,49884,168,28,20084,AMOX TR-PO,,,,,,,,,9450,88,2347.14,2347.14,0,
FL,,49884,168,47,20084,AMOX TR-PO,,,,,,,,,14550,117,3542.13,3542.13,0,
FL,,49884,176,9,20084,PRAVASTATI,,,,,,,,,91,3,29.83,29.83,0,
FL,,49884,179,9,20084,PRAVASTATI,,,,,,,,,180,6,74.5,74.5,0,
FL,,49884,180,9,20084,PRAVASTATI,,,,,,,,,210,7,72.14,72.14,0,
FL,,49884,180,10,20084,PRAVASTATI,,,,,,,,,30,1,8.15,8.15,0,
FL,,49884,201,28,20084,AMOX TR-PO,,,,,,,,,64915,678,25445.86,25006.47,439.39,
FL,,49884,201,49,20084,AMOX TR-PO,,,,,,,,,149836,1157,56926.83,56439.96,486.87,
FL,,49884,201,70,20084,AMOX TR-PO,,,,,,,,,31150,157,11354.41,11207.71,146.7,
FL,,49884,216,5,20084,IBUPROFEN ,,,,,,,,,696,11,83.5,83.5,0,
FL,,49884,217,1,20084,DOXEPIN HC,,,,,,,,,1595,37,254.65,254.65,0,
FL,,49884,218,1,20084,DOXEPIN HC,,,,,,,,,3963,74,593.28,593.28,0,
FL,,49884,218,10,20084,DOXEPIN HC,,,,,,,,,693,17,123.66,123.66,0,
FL,,49884,219,1,20084,DOXEPIN HC,,,,,,,,,4206,82,758.38,758.38,0,
FL,,49884,219,10,20084,DOXEPIN HC,,,,,,,,,540,12,102.75,102.75,0,
FL,,49884,220,1,20084,DOXEPIN HC,,,,,,,,,1441,33,338.48,338.48,0,
FL,,49884,220,10,20084,DOXEPIN HC,,,,,,,,,360,5,71.85,71.85,0,
FL,,49884,221,1,20084,DOXEPIN HC,,,,,,,,,3132,71,820.7,820.7,0,
FL,,49884,221,10,20084,DOXEPIN HC,,,,,,,,,90,3,28.47,28.47,0,
FL,,49884,222,1,20084,DOXEPIN HC,,,,,,,,,2534,64,4095.07,4095.07,0,
FL,,49884,222,3,20084,DOXEPIN HC,,,,,,,,,2240,55,2426.7,2426.7,0,
FL,,49884,222,5,20084,DOXEPIN HC,,,,,,,,,750,25,1493.15,1493.15,0,
FL,,49884,242,1,20084,CEFPROZIL ,,,,,,,,,20,1,32.54,32.54,0,
FL,,49884,243,1,20084,CEFPROZIL ,,,,,,,,,28,1,70.33,70.33,0,
FL,,49884,243,3,20084,CEFPROZIL ,,,,,,,,,60,3,183.11,183.11,0,
FL,,49884,244,47,20084,CEFPROZIL ,,,,,,,,,200,1,37.69,37.69,0,
FL,,49884,245,27,20084,CEFPROZIL ,,,,,,,,,100,1,40.85,40.85,0,
FL,,49884,245,28,20084,CEFPROZIL ,,,,,,,,,75,1,24.81,24.81,0,
FL,,49884,245,47,20084,CEFPROZIL ,,,,,,,,,1550,14,531.48,531.48,0,
FL,,49884,256,1,20084,MINOXIDIL ,,,,,,,,,4674,69,1520.86,1520.86,0,
FL,,49884,257,1,20084,MINOXIDIL ,,,,,,,,,3135,70,1562.38,1562.38,0,
FL,,49884,257,5,20084,MINOXIDIL ,,,,,,,,,692,17,348.91,348.91,0,
FL,,49884,259,1,20084,METAPROTER,,,,,,,,,90,3,98.79,98.79,0,
FL,,49884,272,1,20084,VERAPAMIL ,,,,,,,,,93,3,37.24,37.24,0,
FL,,49884,273,1,20084,VERAPAMIL ,,,,,,,,,30,1,11.54,11.54,0,
FL,,49884,273,5,20084,VERAPAMIL ,,,,,,,,,45,1,15.13,15.13,0,
FL,,49884,282,1,20084,PROPRANOLO,,,,,,,,,1433,45,1502.69,1427.27,75.42,
FL,,49884,289,1,20084,MEGESTROL ,,,,,,,,,2410,54,924.74,924.74,0,
FL,,49884,290,1,20084,MEGESTROL ,,,,,,,,,10822,166,5131.75,5063.72,68.03,
FL,,49884,290,4,20084,MEGESTROL ,,,,,,,,,1821,23,842.4,815.01,27.39,
FL,,49884,290,5,20084,MEGESTROL ,,,,,,,,,3394,60,1661.78,1661.78,0,
FL,,49884,298,7,20084,AMOX TR-PO,,,,,,,,,467,23,924.66,924.66,0,
FL,,49884,298,12,20084,AMOX TR-PO,,,,,,,,,28,1,47.88,47.88,0,
FL,,49884,299,7,20084,AMOX TR-PO,,,,,,,,,8215,422,14834.34,14721.11,113.23,
FL,,49884,299,12,20084,AMOX TR-PO,,,,,,,,,287,30,649.1,649.1,0,
FL,,49884,302,2,20084,OXANDROLON,,,,,,,,,30,1,457.76,457.76,0,
FL,,49884,306,2,20084,CLONAZEPAM,,,,,,,,,3495,55,3705.96,3705.96,0,
FL,,49884,307,2,20084,CLONAZEPAM,,,,,,,,,11015,218,11939.51,11722.12,217.39,
FL,,49884,308,2,20084,CLONAZEPAM,,,,,,,,,6386,101,6712.73,6389.3,323.43,
FL,,49884,309,2,20084,CLONAZEPAM,,,,,,,,,4276,68,5245.1,5245.1,0,
FL,,49884,310,2,20084,CLONAZEPAM,,,,,,,,,1405,22,2330.12,2263.82,66.3,
FL,,49884,314,1,20084,PROPOXYPHE,,,,,,,,,1282,33,478.07,478.07,0,
FL,,49884,314,10,20084,PROPOXYPHE,,,,,,,,,30,1,12.18,12.18,0,
FL,,49884,319,1,20084,NABUMETONE,,,,,,,,,2811,45,1254.74,1254.74,0,
FL,,49884,319,5,20084,NABUMETONE,,,,,,,,,210,5,102.09,102.09,0,
FL,,49884,328,1,20084,PROPRANOLO,,,,,,,,,1408,35,1689.95,1689.95,0,
FL,,49884,329,1,20084,PROPRANOLO,,,,,,,,,540,14,745.05,745.05,0,
FL,,49884,330,1,20084,PROPRANOLO,,,,,,,,,180,6,341.64,341.64,0,
FL,,49884,334,1,20084,NABUMETONE,,,,,,,,,2161,40,947.95,947.95,0,
FL,,49884,334,5,20084,NABUMETONE,,,,,,,,,300,7,135.04,135.04,0,
FL,,49884,338,76,20084,RIBAPAK   ,,,,,,,,,1288,23,19482.57,19482.57,0,
FL,,49884,340,76,20084,RIBAPAK   ,,,,,,,,,1736,31,39516.62,39516.62,0,
FL,,49884,349,1,20084,ESTAZOLAM ,,,,,,,,,30,2,19.5,19.5,0,
FL,,49884,365,7,20084,AMOX TR-PO,,,,,,,,,31,1,40.77,40.77,0,
FL,,49884,365,81,20084,AMOX TR-PO,,,,,,,,,70,1,94.93,94.93,0,
FL,,49884,368,26,20084,LEUPROLIDE,,,,,,,,,11.25,3,1714.17,1714.17,0,
FL,,49884,392,1,20084,POTASSIUM ,,,,,,,,,210,7,72.24,72.24,0,
FL,,49884,392,5,20084,POTASSIUM ,,,,,,,,,360,12,123.84,123.84,0,
FL,,49884,392,10,20084,POTASSIUM ,,,,,,,,,186,3,50.46,50.46,0,
FL,,49884,396,33,20084,RANITIDINE,,,,,,,,,173269.812,995,72096.88,71390.8,706.08,
FL,,49884,398,77,20084,FLUTICASON,,,,,,,,,112,7,228.56,228.56,0,
FL,,49884,404,1,20084,METOPROLOL,,,,,,,,,37863,1170,31392.23,31256.72,135.51,
FL,,49884,405,1,20084,METOPROLOL,,,,,,,,,57733,1714,43129.79,43050.07,79.72,
FL,,49884,406,1,20084,METOPROLOL,,,,,,,,,37334,1128,43930.12,43861.12,69,
FL,,49884,407,1,20084,METOPROLOL,,,,,,,,,5806,177,10563.94,10563.94,0,
FL,,49884,415,70,20084,CEPHALEXIN,,,,,,,,,1000,5,68.65,68.65,0,
FL,,49884,453,5,20084,TRIAZOLAM ,,,,,,,,,150,6,66.04,66.04,0,
FL,,49884,453,12,20084,TRIAZOLAM ,,,,,,,,,70,3,31.66,31.66,0,
FL,,49884,454,5,20084,TRIAZOLAM ,,,,,,,,,92,4,43.85,43.85,0,
FL,,49884,454,12,20084,TRIAZOLAM ,,,,,,,,,362,12,156.7,156.7,0,
FL,,49884,454,62,20084,TRIAZOLAM ,,,,,,,,,661,25,299.21,299.21,0,
FL,,49884,456,1,20084,ATENOLOL  ,,,,,,,,,240,4,26.67,26.67,0,
FL,,49884,456,10,20084,ATENOLOL  ,,,,,,,,,150,5,27.23,27.23,0,
FL,,49884,457,10,20084,ATENOLOL  ,,,,,,,,,30,1,5.87,5.87,0,
FL,,49884,458,2,20084,AMIODARONE,,,,,,,,,240,4,64.86,64.86,0,
FL,,49884,458,5,20084,AMIODARONE,,,,,,,,,60,1,16.32,16.32,0,
FL,,49884,465,65,20084,CHOLESTYRA,,,,,,,,,32240,142,9471.86,9471.86,0,
FL,,49884,465,66,20084,CHOLESTYRA,,,,,,,,,14417,35,1857.1,1857.1,0,
FL,,49884,466,65,20084,CHOLESTYRA,,,,,,,,,2640,12,750.36,750.36,0,
FL,,49884,467,1,20084,IBUPROFEN ,,,,,,,,,770,12,81.84,81.84,0,
FL,,49884,467,5,20084,IBUPROFEN ,,,,,,,,,1153,29,169.24,169.24,0,
FL,,49884,468,1,20084,IBUPROFEN ,,,,,,,,,440,7,51.9,51.9,0,
FL,,49884,468,5,20084,IBUPROFEN ,,,,,,,,,4871,84,602.03,602.03,0,
FL,,49884,469,1,20084,IBUPROFEN ,,,,,,,,,720,13,93.23,93.23,0,
FL,,49884,469,5,20084,IBUPROFEN ,,,,,,,,,9922,163,1216.58,1216.58,0,
FL,,49884,482,99,20084,SUMATRIPTA,,,,,,,,,12,1,1957.76,1957.76,0,
FL,,49884,483,52,20084,SUMATRIPTA,,,,,,,,,4,2,625.22,625.22,0,
FL,,49884,483,99,20084,SUMATRIPTA,,,,,,,,,8,5,1323.49,1323.49,0,
FL,,49884,490,59,20084,METHYLPRED,,,,,,,,,63,3,22.71,22.71,0,
FL,,49884,511,1,20084,MINOCYCLIN,,,,,,,,,60,2,142.98,142.98,0,
FL,,49884,513,3,20084,MINOCYCLIN,,,,,,,,,2404,67,6312.81,6312.81,0,
FL,,49884,544,1,20084,RANITIDINE,,,,,,,,,1600,31,216.63,216.63,0,
FL,,49884,544,2,20084,RANITIDINE,,,,,,,,,13046,241,1903.51,1903.51,0,
FL,,49884,544,5,20084,RANITIDINE,,,,,,,,,33926,656,5029.6,5029.6,0,
FL,,49884,544,10,20084,RANITIDINE,,,,,,,,,39127,760,5995.86,5995.86,0,
FL,,49884,545,1,20084,RANITIDINE,,,,,,,,,3166,89,775.35,775.35,0,
FL,,49884,545,4,20084,RANITIDINE,,,,,,,,,2796,84,719.25,719.25,0,
FL,,49884,545,11,20084,RANITIDINE,,,,,,,,,1465,46,371.1,371.1,0,
